1|Komentar|1|1|0
2|Neki komentar|2|1|0
3|cak su i kineski komentari losi|1|8|0
4|k o m e n t a r|1|1|0
5|komentarrrrrrr|1|1|0
6|hehe|1|1|0
7|vidi kako kul|1|1|0
8|dodajem komentare|1|1|0
9|made in china, am i right? ha ha|1|1|0
10|Marko i njegovo jos jedno pitanje|1|4|0
11|Nije Kop nego Kopaonik|1|8|0
12|Prekiniiiii|1|4|0
13|Prekiniiiii|1|7|0
14|komentar|1|1|0
15|komentar|1|4|0
16|komentar|1|4|0
17|equals dominira|1|1|0
18|zaista equals dominira|1|4|0
19|Komentar koji je jako dugacak samo da bih mogla da vidim kako izgleda kada ne moze ceo komentar da stane u 1 red, nego mora da se prebaci u red ispod i tako zauzme vise prostora|1|1|1
20|komentar|1|1|0
21|kom|1|3|0
22|kom|1|3|0
23|kom|1|3|0
24|kom|1|3|0
25|kom|1|3|0
26|kom|1|3|0
27|kom|1|3|0
28|kom|1|3|0
29|kom|1|3|0
30|kom|1|3|0
31|kom|1|3|0
32|Komentar|1|1|0
33|Radi li|2|3|0
34|Ovaj forum|2|3|0
35|Radi li sasda|2|3|0
36|Radi li sasdadadad|2|3|0
37||8|1|0
38|komentari rade?|1|1|0
